158,474.000000
159,477.000000
160,480.000000
161,483.000000
162,486.000000
163,489.000000
164,492.000000
165,495.000000
166,498.000000
167,501.000000
168,504.000000
169,507.000000
170,510.000000
171,513.000000
172,516.000000
173,519.000000
174,522.000000
175,525.000000
176,528.000000
177,531.000000
178,534.000000
179,537.000000
180,540.000000
181,543.000000
182,546.000000
183,549.000000
184,552.000000
185,555.000000
186,558.000000
187,561.000000
188,564.000000
189,567.000000
190,570.000000
191,573.000000
192,576.000000
193,579.000000
194,582.000000
195,585.000000
196,588.000000
197,591.000000
198,594.000000
199,597.000000
200,600.000000
201,603.000000
202,606.000000
203,609.000000
204,612.000000
205,615.000000
206,618.000000
207,621.000000
208,624.000000
209,627.000000
210,630.000000
211,633.000000
212,636.000000
213,639.000000
214,642.000000
215,645.000000
216,648.000000
217,651.000000
218,654.000000
219,657.000000
220,660.000000
221,663.000000
222,666.000000
223,669.000000
224,672.000000
225,675.000000
226,678.000000
227,681.000000
228,684.000000
229,687.000000
230,690.000000
231,693.000000
232,696.000000
233,699.000000
234,702.000000
235,705.000000
236,708.000000
237,711.000000
238,714.000000
239,717.000000
240,720.000000
241,723.000000
242,726.000000
243,729.000000
244,732.000000
245,735.000000
246,738.000000
247,741.000000
248,744.000000
249,747.000000
250,750.000000
251,753.000000
252,756.000000
253,759.000000
254,762.000000
255,765.000000
256,768.000000
257,771.000000
258,774.000000
259,777.000000
260,780.000000
261,783.000000
262,786.000000
263,789.000000
264,792.000000
265,795.000000
266,798.000000
267,801.000000
268,804.000000
269,807.000000
270,810.000000
271,813.000000
272,816.000000
273,819.000000
274,822.000000
275,825.000000
276,828.000000
277,831.000000
278,834.000000
279,837.000000
280,840.000000
281,843.000000
282,846.000000
283,849.000000
284,852.000000
285,855.000000
286,858.000000
287,861.000000
288,864.000000
289,867.000000
290,870.000000
291,873.000000
292,876.000000
293,879.000000
294,882.000000
295,885.000000
296,888.000000
297,891.000000
298,894.000000
299,897.000000
300,900.000000
301,903.000000
302,906.000000
303,909.000000
304,912.000000
305,915.000000
306,918.000000
307,921.000000
308,924.000000
309,927.000000
310,930.000000
311,933.000000
312,936.000000
313,939.000000
314,942.000000
315,945.000000
316,948.000000
317,951.000000
318,954.000000
319,957.000000
320,960.000000
321,963.000000
322,966.000000
323,969.000000
324,972.000000
325,975.000000
326,978.000000
327,981.000000
328,984.000000
329,987.000000
330,990.000000
331,993.000000
332,996.000000
333,999.000000
334,1002.000000
335,1005.000000
336,1008.000000
337,1011.000000
338,1014.000000
339,1017.000000
340,1020.000000
341,1023.000000
342,1026.000000
343,1029.000000
344,1032.000000
345,1035.000000
346,1038.000000
347,1041.000000
348,1044.000000
349,1047.000000
350,1050.000000
351,1053.000000
352,1056.000000
353,1059.000000
354,1062.000000
355,1065.000000
356,1068.000000
357,1071.000000
358,1074.000000
359,1077.000000
360,1080.000000
361,1083.000000
362,1086.000000
363,1089.000000
364,1092.000000
365,1095.000000
366,1098.000000
367,1101.000000
368,1104.000000
369,1107.000000
370,1110.000000
371,1113.000000
372,1116.000000
373,1119.000000
374,1122.000000
375,1125.000000
376,1128.000000
377,1131.000000
378,1134.000000
379,1137.000000
380,1140.000000
381,1143.000000
382,1146.000000
383,1149.000000
384,1152.000000
385,1155.000000
386,1158.000000
387,1161.000000
388,1164.000000
389,1167.000000
390,1170.000000
391,1173.000000
392,1176.000000
393,1179.000000
394,1182.000000
395,1185.000000
396,1188.000000
397,1191.000000
398,1194.000000
399,1197.000000
400,1200.000000
401,1203.000000
402,1206.000000
403,1209.000000
404,1212.000000
405,1215.000000
406,1218.000000
407,1221.000000
408,1224.000000
409,1227.000000
410,1230.000000
411,1233.000000
412,1236.000000
413,1239.000000
414,1242.000000
415,1245.000000
416,1248.000000
417,1251.000000
418,1254.000000
419,1257.000000
420,1260.000000
421,1263.000000
422,1266.000000
423,1269.000000
424,1272.000000
425,1275.000000
426,1278.000000
427,1281.000000
428,1284.000000
429,1287.000000
430,1290.000000
431,1293.000000
432,1296.000000
433,1299.000000
434,1302.000000
435,1305.000000
436,1308.000000
437,1311.000000
438,1314.000000
439,1317.000000
440,1320.000000
441,1323.000000
442,1326.000000
443,1329.000000
444,1332.000000
445,1335.000000
446,1338.000000
447,1341.000000
448,1344.000000
449,1347.000000
450,1350.000000
451,1353.000000
452,1356.000000
453,1359.000000
454,1362.000000
455,1365.000000
456,1368.000000
457,1371.000000
458,1374.000000
459,1377.000000
460,1380.000000
461,1383.000000
462,1386.000000
463,1389.000000
464,1392.000000
465,1395.000000
466,1398.000000
467,1401.000000
468,1404.000000
469,1407.000000
470,1410.000000
471,1413.000000
472,1416.000000
473,1419.000000
474,1422.000000
475,1425.000000
476,1428.000000
477,1431.000000
478,1434.000000
479,1437.000000
480,1440.000000
481,1443.000000
482,1446.000000
483,1449.000000
484,1452.000000
485,1455.000000
486,1458.000000
487,1461.000000
488,1464.000000
489,1467.000000
490,1470.000000
491,1473.000000
492,1476.000000
493,1479.000000
494,1482.000000
495,1485.000000
496,1488.000000
497,1491.000000
498,1494.000000
499,1497.000000
500,1500.000000
501,1503.000000
502,1506.000000
503,1509.000000
504,1512.000000
505,1515.000000
506,1518.000000
507,1521.000000
508,1524.000000
509,1527.000000
510,1530.000000
511,1533.000000
512,1536.000000
513,1539.000000
514,1542.000000
515,1545.000000
516,1548.000000
517,1551.000000
518,1554.000000
519,1557.000000
520,1560.000000
521,1563.000000
522,1566.000000
523,1569.000000
524,1572.000000
525,1575.000000
526,1578.000000
527,1581.000000
528,1584.000000
529,1587.000000
530,1590.000000
531,1593.000000
532,1596.000000
533,1599.000000
534,1602.000000
535,1605.000000
536,1608.000000
537,1611.000000
538,1614.000000
539,1617.000000
540,1620.000000
541,1623.000000
542,1626.000000
543,1629.000000
544,1632.000000
545,1635.000000
546,1638.000000
547,1641.000000
548,1644.000000
549,1647.000000
550,1650.000000
551,1653.000000
552,1656.000000
553,1659.000000
554,1662.000000
555,1665.000000
556,1668.000000
557,1671.000000
558,1674.000000
559,1677.000000
560,1680.000000
561,1683.000000
562,1686.000000
563,1689.000000
564,1692.000000
565,1695.000000
566,1698.000000
567,1701.000000
568,1704.000000
569,1707.000000
570,1710.000000
571,1713.000000
572,1716.000000
573,1719.000000
574,1722.000000
575,1725.000000
576,1728.000000
577,1731.000000
578,1728.000000
579,1725.000000
580,1722.000000
581,1719.000000
582,1716.000000
583,1713.000000
584,1710.000000
585,1707.000000
586,1704.000000
587,1701.000000
588,1698.000000
589,1695.000000
590,1692.000000
591,1689.000000
592,1686.000000
593,1683.000000
594,1680.000000
595,1677.000000
596,1674.000000
597,1671.000000
598,1668.000000
599,1665.000000
600,1662.000000
601,1659.000000
602,1656.000000
603,1653.000000
604,1650.000000
605,1647.000000
606,1644.000000
607,1641.000000
608,1638.000000
609,1635.000000
610,1632.000000
611,1629.000000
612,1626.000000
613,1623.000000
614,1620.000000
615,1617.000000
616,1614.000000
617,1611.000000
618,1608.000000
619,1605.000000
620,1602.000000
621,1599.000000
622,1596.000000
623,1593.000000
624,1590.000000
625,1587.000000
626,1584.000000
627,1581.000000
628,1578.000000
629,1575.000000
630,1572.000000
631,1569.000000
632,1566.000000
633,1563.000000
634,1560.000000
635,1557.000000
636,1554.000000
637,1551.000000
638,1548.000000
639,1545.000000
640,1542.000000
641,1539.000000
642,1536.000000
643,1533.000000
644,1530.000000
645,1527.000000
646,1524.000000
647,1521.000000
648,1518.000000
649,1515.000000
650,1512.000000
651,1509.000000
652,1506.000000
653,1503.000000
654,1500.000000
655,1497.000000
656,1494.000000
657,1491.000000
658,1488.000000
659,1485.000000
660,1482.000000
661,1479.000000
662,1476.000000
663,1473.000000
664,1470.000000
665,1467.000000
666,1464.000000
667,1461.000000
668,1458.000000
669,1455.000000
670,1452.000000
671,1449.000000
672,1446.000000
673,1443.000000
674,1440.000000
675,1437.000000
676,1434.000000
677,1431.000000
678,1428.000000
679,1425.000000
680,1422.000000
681,1419.000000
682,1416.000000
683,1413.000000
684,1410.000000
685,1407.000000
686,1404.000000
687,1401.000000
688,1398.000000
689,1395.000000
690,1392.000000
691,1389.000000
692,1386.000000
693,1383.000000
694,1380.000000
695,1377.000000
696,1374.000000
697,1371.000000
698,1368.000000
699,1365.000000
700,1362.000000
701,1359.000000
702,1356.000000
703,1353.000000
704,1350.000000
705,1347.000000
706,1344.000000
707,1341.000000
708,1338.000000
709,1335.000000
710,1332.000000
711,1329.000000
712,1326.000000
713,1323.000000
714,1320.000000
715,1317.000000
716,1314.000000
717,1311.000000
718,1308.000000
719,1305.000000
720,1302.000000
721,1299.000000
722,1296.000000
723,1293.000000
724,1290.000000
725,1287.000000
726,1284.000000
727,1281.000000
728,1278.000000
729,1275.000000
730,1272.000000
731,1269.000000
732,1266.000000
733,1263.000000
734,1260.000000
735,1257.000000
736,1254.000000
737,1251.000000
738,1248.000000
739,1245.000000
740,1242.000000
741,1239.000000
742,1236.000000
743,1233.000000
744,1230.000000
745,1227.000000
746,1224.000000
747,1221.000000
748,1218.000000
749,1215.000000
750,1212.000000
751,1209.000000
752,1206.000000
753,1203.000000
754,1200.000000
755,1197.000000
756,1194.000000
757,1191.000000
758,1188.000000
759,1185.000000
760,1182.000000
761,1179.000000
762,1176.000000
763,1173.000000
764,1170.000000
765,1167.000000
766,1164.000000
767,1161.000000
768,1158.000000
769,1155.000000
770,1152.000000
771,1149.000000
772,1146.000000
773,1143.000000
774,1140.000000
775,1137.000000
776,1134.000000
777,1131.000000
778,1128.000000
779,1125.000000
780,1122.000000
781,1119.000000
782,1116.000000
783,1113.000000
784,1110.000000
785,1107.000000
786,1104.000000
787,1101.000000
788,1098.000000
789,1095.000000
790,1092.000000
791,1089.000000
792,1086.000000
793,1083.000000
794,1080.000000
795,1077.000000
796,1074.000000
797,1071.000000
798,1068.000000
799,1065.000000
800,1062.000000
801,1059.000000
802,1056.000000
803,1053.000000
804,1050.000000
805,1047.000000
806,1044.000000
807,1041.000000
808,1038.000000
809,1035.000000
810,1032.000000
811,1029.000000
812,1026.000000
813,1023.000000
814,1020.000000
815,1017.000000
816,1014.000000
817,1011.000000
818,1008.000000
819,1005.000000
820,1002.000000
821,999.000000
822,996.000000
823,993.000000
824,990.000000
825,987.000000
826,984.000000
827,981.000000
828,978.000000
829,975.000000
830,972.000000
831,969.000000
832,966.000000
833,963.000000
834,960.000000
835,957.000000
836,954.000000
837,951.000000
838,948.000000
839,945.000000
840,942.000000
841,939.000000
842,936.000000
843,933.000000
844,930.000000
845,927.000000
846,924.000000
847,921.000000
848,918.000000
849,915.000000
850,912.000000
851,909.000000
852,906.000000
853,903.000000
854,900.000000
855,897.000000
856,894.000000
857,891.000000
858,888.000000
859,885.000000
860,882.000000
861,879.000000
862,876.000000
863,873.000000
864,870.000000
865,867.000000
866,864.000000
867,861.000000
868,858.000000
869,855.000000
870,852.000000
871,849.000000
872,846.000000
873,843.000000
874,840.000000
875,837.000000
876,834.000000
877,831.000000
878,828.000000
879,825.000000
880,822.000000
881,819.000000
882,816.000000
883,813.000000
884,810.000000
885,807.000000
886,804.000000
887,801.000000
888,798.000000
889,795.000000
890,792.000000
891,789.000000
892,786.000000
893,783.000000
894,780.000000
895,777.000000
896,774.000000
897,771.000000
898,768.000000
899,765.000000
900,762.000000
901,759.000000
902,756.000000
903,753.000000
904,750.000000
905,747.000000
906,744.000000
907,741.000000
908,738.000000
909,735.000000
910,732.000000
911,729.000000
912,726.000000
913,723.000000
914,720.000000
915,717.000000
916,714.000000
917,711.000000
918,708.000000
919,705.000000
920,702.000000
921,699.000000
922,696.000000
923,693.000000
924,690.000000
925,687.000000
926,684.000000
927,681.000000
928,678.000000
929,675.000000
930,672.000000
931,669.000000
932,666.000000
933,663.000000
934,660.000000
935,657.000000
936,654.000000
937,651.000000
938,648.000000
939,645.000000
940,642.000000
941,639.000000
942,636.000000
943,633.000000
944,630.000000
945,627.000000
946,624.000000
947,621.000000
948,618.000000
949,615.000000
950,612.000000
951,609.000000
952,606.000000
953,603.000000
954,600.000000
955,597.000000
956,594.000000
957,591.000000
958,588.000000
959,585.000000
960,582.000000
961,579.000000
962,576.000000
963,573.000000
964,570.000000
965,567.000000
966,564.000000
967,561.000000
968,558.000000
969,555.000000
970,552.000000
971,549.000000
972,546.000000
973,543.000000
974,540.000000
975,537.000000
976,534.000000
977,531.000000
978,528.000000
979,525.000000
980,522.000000
981,519.000000
982,516.000000
983,513.000000
984,510.000000
985,507.000000
986,504.000000
987,501.000000
988,498.000000
989,495.000000
990,492.000000
991,489.000000
992,486.000000
993,483.000000
994,480.000000
995,477.000000
996,474.000000
997,471.000000
998,468.000000
999,465.000000
1000,462.000000
1001,459.000000
1002,456.000000
1003,453.000000
1004,450.000000
1005,447.000000
1006,444.000000
1007,441.000000
1008,438.000000
1009,435.000000
1010,432.000000
1011,429.000000
1012,426.000000
1013,423.000000
1014,420.000000
1015,417.000000
1016,414.000000
1017,411.000000
1018,408.000000
1019,405.000000
1020,402.000000
1021,399.000000
1022,396.000000
1023,393.000000
1024,390.000000
1025,387.000000
1026,384.000000
1027,381.000000
1028,378.000000
1029,375.000000
1030,372.000000
1031,369.000000
1032,366.000000
1033,363.000000
1034,360.000000
1035,357.000000
1036,354.000000
1037,351.000000
1038,348.000000
1039,345.000000
1040,342.000000
1041,339.000000
1042,336.000000
1043,333.000000
1044,330.000000
1045,327.000000
1046,324.000000
1047,321.000000
1048,318.000000
1049,315.000000
1050,312.000000
1051,309.000000
1052,306.000000
1053,303.000000
1054,300.000000
1055,297.000000
1056,294.000000
1057,291.000000
1058,288.000000
1059,285.000000
1060,282.000000
1061,279.000000
1062,276.000000
1063,273.000000
1064,270.000000
1065,267.000000
1066,264.000000
1067,261.000000
1068,258.000000
1069,255.000000
1070,252.000000
1071,249.000000
1072,246.000000
1073,243.000000
1074,240.000000
1075,237.000000
1076,234.000000
1077,231.000000
1078,228.000000
1079,225.000000
1080,222.000000
1081,219.000000
1082,216.000000
1083,213.000000
1084,210.000000
1085,207.000000
1086,204.000000
1087,201.000000
1088,198.000000
1089,195.000000
1090,192.000000
1091,189.000000
1092,186.000000
1093,183.000000
1094,180.000000
1095,177.000000
1096,174.000000
1097,171.000000
1098,168.000000
1099,165.000000
1100,162.000000
1101,159.000000
1102,156.000000
1103,153.000000
1104,150.000000
1105,147.000000
1106,144.000000
1107,141.000000
1108,138.000000
1109,135.000000
1110,132.000000
1111,129.000000
1112,126.000000
1113,123.000000
1114,120.000000
1115,117.000000
1116,114.000000
1117,111.000000
1118,108.000000
1119,105.000000
1120,102.000000
1121,99.000000
1122,96.000000
1123,93.000000
1124,90.000000
1125,87.000000
1126,84.000000
1127,81.000000
1128,78.000000
1129,75.000000
1130,72.000000
1131,69.000000
1132,66.000000
1133,63.000000
1134,60.000000
1135,57.000000
1136,54.000000
1137,51.000000
1138,48.000000
1139,45.000000
1140,42.000000
1141,39.000000
1142,36.000000
1143,33.000000
1144,30.000000
1145,27.000000
1146,24.000000
1147,21.000000
1148,18.000000
1149,15.000000
1150,12.000000
1151,9.000000
1152,6.000000
1153,3.000000
1154,0.000000
1155,-3.000000
1156,-6.000000
1157,-9.000000
1158,-12.000000
1159,-15.000000
1160,-18.000000
1161,-21.000000
1162,-24.000000
1163,-27.000000
1164,-30.000000
1165,-33.000000
1166,-36.000000
1167,-39.000000
1168,-42.000000
1169,-45.000000
1170,-48.000000
1171,-51.000000
1172,-54.000000
1173,-57.000000
1174,-60.000000
1175,-63.000000
1176,-66.000000
1177,-69.000000
1178,-72.000000
1179,-75.000000
1180,-78.000000
1181,-81.000000
1182,-84.000000
1183,-87.000000
1184,-90.000000
1185,-93.000000
1186,-96.000000
1187,-99.000000
1188,-102.000000
1189,-105.000000
1190,-108.000000
1191,-111.000000
1192,-114.000000
1193,-117.000000
1194,-120.000000
1195,-123.000000
1196,-126.000000
1197,-129.000000
1198,-132.000000
1199,-135.000000
1200,-138.000000
1201,-141.000000
1202,-144.000000
1203,-147.000000
1204,-150.000000
1205,-153.000000
1206,-156.000000
1207,-159.000000
1208,-162.000000
1209,-165.000000
1210,-168.000000
1211,-171.000000
1212,-174.000000
1213,-177.000000
1214,-180.000000
1215,-183.000000
1216,-186.000000
1217,-189.000000
1218,-192.000000
1219,-195.000000
1220,-198.000000
1221,-201.000000
1222,-204.000000
1223,-207.000000
1224,-210.000000
1225,-213.000000
1226,-216.000000
1227,-219.000000
1228,-222.000000
1229,-225.000000
1230,-228.000000
1231,-231.000000
1232,-234.000000
1233,-237.000000
1234,-240.000000
1235,-243.000000
1236,-246.000000
1237,-249.000000
1238,-252.000000
1239,-255.000000
1240,-258.000000
1241,-261.000000
1242,-264.000000
1243,-267.000000
1244,-270.000000
1245,-273.000000
1246,-276.000000
1247,-279.000000
1248,-282.000000
1249,-285.000000
1250,-288.000000
1251,-291.000000
1252,-294.000000
1253,-297.000000
1254,-300.000000
1255,-303.000000
1256,-306.000000
1257,-309.000000
1258,-312.000000
1259,-315.000000
1260,-318.000000
1261,-321.000000
1262,-324.000000
1263,-327.000000
1264,-330.000000
1265,-333.000000
1266,-336.000000
1267,-339.000000
1268,-342.000000
1269,-345.000000
1270,-348.000000
1271,-351.000000
1272,-354.000000
1273,-357.000000
1274,-360.000000
1275,-363.000000
1276,-366.000000
1277,-369.000000
1278,-372.000000
1279,-375.000000
1280,-378.000000
1281,-381.000000
1282,-384.000000
1283,-387.000000
1284,-390.000000
1285,-393.000000
1286,-396.000000
1287,-399.000000
1288,-402.000000
1289,-405.000000
1290,-408.000000
1291,-411.000000
1292,-414.000000
1293,-417.000000
1294,-420.000000
1295,-423.000000
1296,-426.000000
1297,-429.000000
1298,-432.000000
1299,-435.000000
1300,-438.000000
1301,-441.000000
1302,-444.000000
1303,-447.000000
1304,-450.000000
1305,-453.000000
1306,-456.000000
1307,-459.000000
1308,-462.000000
1309,-465.000000
1310,-468.000000
1311,-471.000000
1312,-474.000000
1313,-477.000000
1314,-480.000000
1315,-483.000000
1316,-486.000000
1317,-489.000000
1318,-492.000000
1319,-495.000000
1320,-498.000000
1321,-501.000000
1322,-504.000000
1323,-507.000000
1324,-510.000000
1325,-513.000000
1326,-516.000000
1327,-519.000000
1328,-522.000000
1329,-525.000000
1330,-528.000000
1331,-531.000000
1332,-534.000000
1333,-537.000000
1334,-540.000000
1335,-543.000000
1336,-546.000000
1337,-549.000000
1338,-552.000000
1339,-555.000000
1340,-558.000000
1341,-561.000000
1342,-564.000000
1343,-567.000000
1344,-570.000000
1345,-573.000000
1346,-576.000000
1347,-579.000000
1348,-582.000000
1349,-585.000000
1350,-588.000000
1351,-591.000000
1352,-594.000000
1353,-597.000000
1354,-600.000000
1355,-603.000000
1356,-606.000000
1357,-609.000000
1358,-612.000000
1359,-615.000000
1360,-618.000000
1361,-621.000000
1362,-624.000000
1363,-627.000000
1364,-630.000000
1365,-633.000000
1366,-636.000000
1367,-639.000000
1368,-642.000000
1369,-645.000000
1370,-648.000000
1371,-651.000000
1372,-654.000000
1373,-657.000000
1374,-660.000000
1375,-663.000000
1376,-666.000000
1377,-669.000000
1378,-672.000000
1379,-675.000000
1380,-678.000000
1381,-681.000000
1382,-684.000000
1383,-687.000000
1384,-690.000000
1385,-693.000000
1386,-696.000000
1387,-699.000000
1388,-702.000000
1389,-705.000000
1390,-708.000000
1391,-711.000000
1392,-714.000000
1393,-717.000000
1394,-720.000000
1395,-723.000000
1396,-726.000000
1397,-729.000000
1398,-732.000000
1399,-735.000000
1400,-738.000000
1401,-741.000000
1402,-744.000000
1403,-747.000000
1404,-750.000000
1405,-753.000000
1406,-756.000000
1407,-759.000000
1408,-762.000000
1409,-765.000000
1410,-768.000000
1411,-771.000000
1412,-774.000000
1413,-777.000000
1414,-780.000000
1415,-783.000000
1416,-786.000000
1417,-789.000000
1418,-792.000000
1419,-795.000000
1420,-798.000000
1421,-801.000000
1422,-804.000000
1423,-807.000000
1424,-810.000000
1425,-813.000000
1426,-816.000000
1427,-819.000000
1428,-822.000000
1429,-825.000000
1430,-828.000000
1431,-831.000000
1432,-834.000000
1433,-837.000000
1434,-840.000000
1435,-843.000000
1436,-846.000000
1437,-849.000000
1438,-852.000000
1439,-855.000000
1440,-858.000000
1441,-861.000000
1442,-864.000000
1443,-867.000000
1444,-870.000000
1445,-873.000000
1446,-876.000000
1447,-879.000000
1448,-882.000000
1449,-885.000000
1450,-888.000000
1451,-891.000000
1452,-894.000000
1453,-897.000000
1454,-900.000000
1455,-903.000000
1456,-906.000000
1457,-909.000000
1458,-912.000000
1459,-915.000000
1460,-918.000000
1461,-921.000000
1462,-924.000000
1463,-927.000000
1464,-930.000000
1465,-933.000000
1466,-936.000000
1467,-939.000000
1468,-942.000000
1469,-945.000000
1470,-948.000000
1471,-951.000000
1472,-954.000000
1473,-957.000000
1474,-960.000000
1475,-963.000000
1476,-966.000000
1477,-969.000000
1478,-972.000000
1479,-975.000000
1480,-978.000000
1481,-981.000000
1482,-984.000000
1483,-987.000000
1484,-990.000000
1485,-993.000000
1486,-996.000000
1487,-999.000000
1488,-1002.000000
1489,-1005.000000
1490,-1008.000000
1491,-1011.000000
1492,-1014.000000
1493,-1017.000000
1494,-1020.000000
1495,-1023.000000
1496,-1026.000000
1497,-1029.000000
1498,-1032.000000
1499,-1035.000000
1500,-1038.000000
1501,-1041.000000
1502,-1044.000000
1503,-1047.000000
1504,-1050.000000
1505,-1053.000000
1506,-1056.000000
1507,-1059.000000
1508,-1062.000000
1509,-1065.000000
1510,-1068.000000
1511,-1071.000000
1512,-1074.000000
1513,-1077.000000
1514,-1080.000000
1515,-1083.000000
1516,-1086.000000
1517,-1089.000000
1518,-1092.000000
1519,-1095.000000
1520,-1098.000000
1521,-1101.000000
1522,-1104.000000
1523,-1107.000000
1524,-1110.000000
1525,-1113.000000
1526,-1116.000000
1527,-1119.000000
1528,-1122.000000
1529,-1125.000000
1530,-1128.000000
1531,-1131.000000
1532,-1134.000000
1533,-1137.000000
1534,-1140.000000
1535,-1143.000000
1536,-1146.000000
1537,-1149.000000
1538,-1152.000000
1539,-1155.000000
1540,-1158.000000
1541,-1161.000000
1542,-1164.000000
1543,-1167.000000
1544,-1170.000000
1545,-1173.000000
1546,-1176.000000
1547,-1179.000000
1548,-1182.000000
1549,-1185.000000
1550,-1188.000000
1551,-1191.000000
1552,-1194.000000
1553,-1197.000000
1554,-1200.000000
1555,-1203.000000
1556,-1206.000000
1557,-1209.000000
1558,-1212.000000
1559,-1215.000000
1560,-1218.000000
1561,-1221.000000
1562,-1224.000000
1563,-1227.000000
1564,-1230.000000
1565,-1233.000000
1566,-1236.000000
1567,-1239.000000
1568,-1242.000000
1569,-1245.000000
1570,-1248.000000
1571,-1251.000000
1572,-1254.000000
1573,-1257.000000
1574,-1260.000000
1575,-1263.000000
1576,-1266.000000
1577,-1269.000000
1578,-1272.000000
1579,-1275.000000
1580,-1278.000000
1581,-1281.000000
1582,-1284.000000
1583,-1287.000000
1584,-1290.000000
1585,-1293.000000
1586,-1296.000000
1587,-1299.000000
1588,-1302.000000
1589,-1305.000000
1590,-1308.000000
1591,-1311.000000
1592,-1314.000000
1593,-1317.000000
1594,-1320.000000
1595,-1323.000000
1596,-1326.000000
1597,-1329.000000
1598,-1332.000000
1599,-1335.000000
1600,-1338.000000
1601,-1341.000000
1602,-1344.000000
1603,-1347.000000
1604,-1350.000000
1605,-1353.000000
1606,-1356.000000
1607,-1359.000000
1608,-1362.000000
1609,-1365.000000
1610,-1368.000000
1611,-1371.000000
1612,-1374.000000
1613,-1377.000000
1614,-1380.000000
1615,-1383.000000
1616,-1386.000000
1617,-1389.000000
1618,-1392.000000
1619,-1395.000000
1620,-1398.000000
1621,-1401.000000
1622,-1404.000000
1623,-1407.000000
1624,-1410.000000
1625,-1413.000000
1626,-1416.000000
1627,-1419.000000
1628,-1422.000000
1629,-1425.000000
1630,-1428.000000
1631,-1431.000000
1632,-1434.000000
1633,-1437.000000
1634,-1440.000000
1635,-1443.000000
1636,-1446.000000
1637,-1449.000000
1638,-1452.000000
1639,-1455.000000
1640,-1458.000000
1641,-1461.000000
1642,-1464.000000
1643,-1467.000000
1644,-1470.000000
1645,-1473.000000
1646,-1476.000000
1647,-1479.000000
1648,-1482.000000
1649,-1485.000000
1650,-1488.000000
1651,-1491.000000
1652,-1494.000000
1653,-1497.000000
1654,-1500.000000
1655,-1503.000000
1656,-1506.000000
1657,-1509.000000
1658,-1512.000000
1659,-1515.000000
1660,-1518.000000
1661,-1521.000000
1662,-1524.000000
1663,-1527.000000
1664,-1530.000000
1665,-1533.000000
1666,-1536.000000
1667,-1539.000000
1668,-1542.000000
1669,-1545.000000
1670,-1548.000000
1671,-1551.000000
1672,-1554.000000
1673,-1557.000000
1674,-1560.000000
1675,-1563.000000
1676,-1566.000000
1677,-1569.000000
1678,-1572.000000
1679,-1575.000000
1680,-1578.000000
1681,-1581.000000
1682,-1584.000000
1683,-1587.000000
1684,-1590.000000
1685,-1593.000000
1686,-1596.000000
1687,-1599.000000
1688,-1602.000000
1689,-1605.000000
1690,-1608.000000
1691,-1611.000000
1692,-1614.000000
1693,-1617.000000
1694,-1620.000000
1695,-1623.000000
1696,-1626.000000
1697,-1629.000000
1698,-1632.000000
1699,-1635.000000
1700,-1638.000000
1701,-1641.000000
1702,-1644.000000
1703,-1647.000000
1704,-1650.000000
1705,-1653.000000
1706,-1656.000000
1707,-1659.000000
1708,-1662.000000
1709,-1665.000000
1710,-1668.000000
1711,-1671.000000
1712,-1674.000000
1713,-1677.000000
1714,-1680.000000
